ad_id,scraped_date,type,city,region,price,area,bedrooms,bathrooms,level_numeric,level_label,furnished
194166776,2026-05-10,apartment,Alexandria,Smoha,10000.0,170.0,3,2,6.0,6,unknown
194269653,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,4200.0,130.0,3,2,3.0,3,no
194269648,2026-05-10,apartment,Cairo,Madinaty,12000.0,96.0,2,2,1.0,1,yes
194269634,2026-05-10,apartment,Cairo,Madinaty,10000.0,211.0,3,3,6.0,6,no
194269620,2026-05-10,apartment,Giza,6th Of October,18000.0,175.0,2,3,1.0,1,no
193823235,2026-05-10,apartment,Alexandria,Raml Station,8500.0,100.0,2,1,5.0,5,no
190598502,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,18000.0,127.0,2,2,0.0,Ground,no
194113253,2026-05-10,apartment,Alexandria,Camp Caesar,12000.0,160.0,3,3,7.0,7,no
194269537,2026-05-10,apartment,Cairo,Madinaty,8500.0,165.0,3,2,3.0,3,no
194269536,2026-05-10,apartment,Cairo,Madinaty,6400.0,114.0,3,2,4.0,4,no
194269526,2026-05-10,apartment,Cairo,Rehab City,18000.0,90.0,2,1,0.0,Ground,yes
194269501,2026-05-10,apartment,Cairo,Madinaty,7300.0,131.0,3,2,4.0,4,no
194269498,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,10000.0,220.0,3,3,2.0,2,no
194269487,2026-05-10,studio,Cairo,Madinaty,6500.0,50.0,1,1,3.0,3,yes
194269480,2026-05-10,apartment,Giza,Sheikh Zayed,8000.0,185.0,3,2,2.0,2,no
194269214,2026-05-10,studio,Giza,6th Of October,5000.0,50.0,1,1,0.0,Ground,yes
192551396,2026-05-10,apartment,Cairo,Shorouk City,7000.0,182.0,3,3,6.0,6,no
192550928,2026-05-10,apartment,Cairo,Shorouk City,6000.0,134.0,2,2,3.0,3,no
192550594,2026-05-10,apartment,Cairo,Shorouk City,7000.0,182.0,3,3,1.0,1,no
192550461,2026-05-10,apartment,Cairo,Shorouk City,6000.0,134.0,2,2,1.0,1,no
194269465,2026-05-10,apartment,Cairo,Nasr City,4000.0,124.0,3,1,1.0,1,no
192550255,2026-05-10,apartment,Cairo,Shorouk City,6000.0,134.0,2,2,4.0,4,no
194269405,2026-05-10,apartment,Cairo,Rehab City,6500.0,99.0,2,1,2.0,2,no
194269383,2026-05-10,apartment,Cairo,Madinaty,6500.0,140.0,3,2,2.0,2,no
194269370,2026-05-10,apartment,Cairo,Madinaty,5500.0,116.0,3,2,5.0,5,unknown
194269359,2026-05-10,apartment,Cairo,Rehab City,9000.0,162.0,3,3,2.0,2,no
194269349,2026-05-10,apartment,Giza,Sheikh Zayed,7000.0,143.0,3,2,3.0,3,no
194269332,2026-05-10,apartment,Cairo,Rehab City,15000.0,90.0,2,1,3.0,3,yes
194269304,2026-05-10,apartment,Giza,Sheikh Zayed,5000.0,180.0,3,2,3.0,3,no
194269302,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,400.0,3,2,2.0,2,no
194269301,2026-05-10,apartment,Alexandria,Smoha,20000.0,250.0,3,3,9.0,9,yes
194269300,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,4200.0,130.0,3,2,2.0,2,no
194269217,2026-05-10,apartment,Giza,Sheikh Zayed,4500.0,70.0,1,1,2.0,2,yes
194269176,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,5.0,5,no
194269171,2026-05-10,apartment,Cairo,Madinaty,7000.0,140.0,3,2,4.0,4,no
194269157,2026-05-10,apartment,Cairo,Madinaty,6000.0,140.0,3,2,3.0,3,no
194269147,2026-05-10,apartment,Cairo,Rehab City,13000.0,123.0,3,2,1.0,1,yes
194269143,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7500.0,150.0,3,2,3.0,3,no
194269138,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,16000.0,218.0,3,3,1.0,1,yes
194269135,2026-05-10,apartment,Cairo,Rehab City,9000.0,122.0,3,2,0.0,Ground,no
194269097,2026-05-10,apartment,Cairo,Madinaty,13000.0,103.0,2,2,4.0,4,yes
194269089,2026-05-10,apartment,Cairo,Mokattam,7000.0,220.0,3,2,0.0,Ground,no
194269048,2026-05-10,apartment,Giza,6th Of October,20000.0,235.0,3,3,2.0,2,no
194269043,2026-05-10,apartment,Giza,Hadayek Al-Ahram,4000.0,173.0,3,2,4.0,4,unknown
194269039,2026-05-10,apartment,Cairo,Rehab City,6500.0,89.0,2,2,4.0,4,no
194269026,2026-05-10,apartment,Giza,Mohandessin,17000.0,190.0,3,2,10.0,10,yes
194266964,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,30000.0,140.0,2,3,1.0,1,yes
194269004,2026-05-10,apartment,Cairo,Rehab City,25000.0,155.0,3,2,2.0,2,yes
194268993,2026-05-10,apartment,Cairo,Madinaty,7500.0,123.0,3,2,0.0,Ground,no
194268989,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,136.0,2,2,2.0,2,no
194268889,2026-05-10,apartment,Giza,Sheikh Zayed,9000.0,190.0,3,3,1.0,1,yes
194226363,2026-05-10,apartment,Giza,6th Of October,3500.0,60.0,2,1,3.0,3,no
194218275,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,25000.0,350.0,4,3,1.0,1,no
194217099,2026-05-10,apartment,Giza,6th Of October,12000.0,165.0,3,2,2.0,2,no
194165010,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,9000.0,210.0,3,3,3.0,3,no
194268741,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,191.0,3,3,0.0,Ground,unknown
194268649,2026-05-10,apartment,Cairo,Nasr City,16000.0,300.0,3,3,1.0,1,no
194268410,2026-05-10,duplex,Giza,Maryotaya,5500.0,260.0,4,2,5.0,5,unknown
194268559,2026-05-10,apartment,Cairo,Madinaty,16000.0,82.0,2,1,0.0,Ground,yes
194268552,2026-05-10,apartment,Cairo,Madinaty,5250.0,92.0,2,1,3.0,3,no
194268535,2026-05-10,apartment,Cairo,Nasr City,12000.0,180.0,3,2,6.0,6,yes
194268518,2026-05-10,apartment,Cairo,Rehab City,10000.0,99.0,2,1,1.0,1,yes
194268516,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,15000.0,191.0,3,3,4.0,4,no
194268477,2026-05-10,apartment,Cairo,Madinaty,5500.0,96.0,2,2,5.0,5,no
194268442,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,300.0,3,2,0.0,Ground,no
194268423,2026-05-10,apartment,Cairo,Rehab City,10000.0,99.0,2,1,1.0,1,yes
194268407,2026-05-10,apartment,Cairo,Madinaty,6750.0,94.0,2,1,2.0,2,yes
194268397,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,35000.0,145.0,2,2,2.0,2,yes
194268385,2026-05-10,apartment,Cairo,Madinaty,12000.0,108.0,3,2,0.0,Ground,yes
194268349,2026-05-10,apartment,Cairo,Madinaty,9000.0,91.0,2,1,6.0,6,yes
194268331,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,24000.0,156.0,2,2,5.0,5,no
194268231,2026-05-10,apartment,Cairo,Madinaty,6000.0,103.0,3,2,1.0,1,unknown
194268222,2026-05-10,apartment,Cairo,Madinaty,5000.0,80.0,2,1,0.0,Ground,no
194268198,2026-05-10,studio,Cairo,New Cairo - El Tagamoa,15000.0,88.0,1,1,3.0,3,yes
194268158,2026-05-10,apartment,Cairo,Rehab City,13000.0,180.0,3,3,1.0,1,no
194268153,2026-05-10,apartment,Cairo,Rehab City,18000.0,197.0,3,3,0.0,Ground,no
194268140,2026-05-10,apartment,Giza,Hadayek Al-Ahram,4000.0,190.0,3,2,4.0,4,no
194268120,2026-05-10,apartment,Cairo,Madinaty,5200.0,103.0,3,2,4.0,4,no
194268077,2026-05-10,apartment,Cairo,Nasr City,7000.0,100.0,3,1,0.0,Ground,no
194268002,2026-05-10,apartment,Cairo,Mokattam,15000.0,260.0,3,2,1.0,1,yes
194267977,2026-05-10,apartment,Cairo,Heliopolis,35000.0,420.0,5,3,2.0,2,unknown
194267932,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,14000.0,160.0,3,2,0.0,Ground,yes
194267912,2026-05-10,apartment,Giza,Sheikh Zayed,17500.0,120.0,3,2,0.0,Ground,yes
194267898,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,235.0,3,2,2.0,2,yes
194267811,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,144.0,3,2,1.0,1,no
194267802,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,22000.0,150.0,2,2,0.0,Ground,yes
194267798,2026-05-10,apartment,Cairo,Rehab City,12000.0,162.0,3,3,3.0,3,no
194267794,2026-05-10,apartment,Cairo,Madinaty,7000.0,131.0,3,2,4.0,4,no
194267719,2026-05-10,apartment,Cairo,Sheraton,8000.0,150.0,3,2,1.0,1,no
194267709,2026-05-10,apartment,Cairo,Rehab City,12000.0,90.0,2,1,2.0,2,no
194230408,2026-05-10,apartment,Alexandria,Saba Pasha,8000.0,145.0,2,2,1.0,1,no
194267654,2026-05-10,apartment,Cairo,Rehab City,15000.0,106.0,3,2,0.0,Ground,yes
194267636,2026-05-10,apartment,Cairo,Madinaty,6000.0,96.0,2,2,2.0,2,no
194267621,2026-05-10,apartment,Cairo,Madinaty,7500.0,123.0,3,2,0.0,Ground,no
194267619,2026-05-10,apartment,Cairo,Sheraton,5000.0,120.0,2,1,4.0,4,no
194267605,2026-05-10,apartment,Alexandria,Camp Caesar,8500.0,240.0,4,2,6.0,6,unknown
194267601,2026-05-10,apartment,Cairo,Rehab City,8000.0,131.0,3,2,4.0,4,no
194267587,2026-05-10,apartment,Cairo,Rehab City,9000.0,162.0,3,3,1.0,1,no
194267580,2026-05-10,apartment,Cairo,Rehab City,18000.0,230.0,4,3,1.0,1,no
194267573,2026-05-10,apartment,Cairo,Rehab City,13000.0,92.0,2,1,0.0,Ground,yes
194267569,2026-05-10,studio,Cairo,Madinaty,4500.0,60.0,1,1,0.0,Ground,no
194260719,2026-05-10,apartment,Cairo,Maadi,30000.0,140.0,3,3,3.0,3,yes
194260673,2026-05-10,apartment,Cairo,Maadi,17000.0,130.0,2,2,2.0,2,yes
194260642,2026-05-10,apartment,Cairo,Maadi,35000.0,155.0,3,2,1.0,1,yes
194257765,2026-05-10,apartment,Cairo,Maadi,40000.0,160.0,2,3,2.0,2,yes
194267523,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,160.0,3,3,3.0,3,no
194260771,2026-05-10,apartment,Cairo,Maadi,7000.0,130.0,2,2,2.0,2,yes
194267515,2026-05-10,apartment,Cairo,Sheraton,7000.0,120.0,2,2,5.0,5,no
194267511,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,45000.0,192.0,4,4,2.0,2,no
194267507,2026-05-10,apartment,Cairo,Rehab City,20000.0,300.0,4,4,1.0,1,no
194267501,2026-05-10,apartment,Cairo,Rehab City,6500.0,123.0,3,2,2.0,2,no
194267451,2026-05-10,apartment,Cairo,Rehab City,20000.0,131.0,3,2,4.0,4,yes
194267428,2026-05-10,apartment,Cairo,Rehab City,6500.0,108.0,3,2,4.0,4,no
194267412,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,30000.0,192.0,3,3,1.0,1,no
194267399,2026-05-10,apartment,Cairo,Nasr City,12000.0,200.0,3,2,5.0,5,yes
194267385,2026-05-10,apartment,Cairo,Madinaty,16000.0,320.0,4,4,6.0,6,no
194267373,2026-05-10,apartment,Alexandria,Smoha,5500.0,135.0,3,1,6.0,6,unknown
194267337,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,150.0,2,2,1.0,1,no
192302955,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,23000.0,143.0,2,3,7.0,7,yes
194267330,2026-05-10,apartment,Cairo,Rehab City,12500.0,92.0,2,1,0.0,Ground,yes
194267313,2026-05-10,apartment,Cairo,Rehab City,8000.0,162.0,3,3,1.0,1,no
194267312,2026-05-10,apartment,Cairo,Madinaty,15000.0,96.0,2,2,5.0,5,yes
194267297,2026-05-10,apartment,Cairo,Rehab City,11000.0,90.0,2,1,2.0,2,yes
194267264,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,146.0,2,2,2.0,2,yes
194267244,2026-05-10,apartment,Giza,Dokki,10000.0,120.0,2,2,2.0,2,yes
194267243,2026-05-10,duplex,Giza,6th Of October,25000.0,217.0,3,3,0.0,Ground,no
194267229,2026-05-10,apartment,Cairo,Madinaty,18000.0,125.0,3,2,0.0,Ground,yes
194267227,2026-05-10,apartment,Cairo,Sheraton,6800.0,110.0,2,1,4.0,4,no
194267207,2026-05-10,apartment,Giza,Sheikh Zayed,14000.0,370.0,3,3,0.0,Ground,unknown
194267198,2026-05-10,apartment,Cairo,Maadi,15000.0,130.0,4,1,3.0,3,yes
194267146,2026-05-10,apartment,Cairo,Madinaty,13000.0,77.0,2,1,0.0,Ground,yes
194267119,2026-05-10,apartment,Giza,Agouza,15000.0,120.0,2,1,5.0,5,unknown
193794902,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,148.0,2,2,2.0,2,no
194267108,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,1.0,1,no
194267032,2026-05-10,apartment,Cairo,Sheraton,8000.0,130.0,2,2,1.0,1,no
194267019,2026-05-10,apartment,Cairo,Maadi,5500.0,135.0,2,1,2.0,2,unknown
194267008,2026-05-10,apartment,Cairo,Madinaty,13000.0,78.0,2,1,2.0,2,yes
194266967,2026-05-10,apartment,Cairo,Madinaty,7000.0,133.0,3,2,4.0,4,no
194266931,2026-05-10,apartment,Cairo,Sheraton,9000.0,110.0,2,1,2.0,2,yes
194266918,2026-05-10,apartment,Cairo,Nasr City,7500.0,123.0,2,2,7.0,7,yes
194266888,2026-05-10,apartment,Cairo,Madinaty,10000.0,200.0,3,3,0.0,Ground,no
194266868,2026-05-10,apartment,Cairo,Rehab City,6500.0,108.0,3,2,4.0,4,no
194266823,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,17000.0,146.0,2,2,2.0,2,no
194266111,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,4000.0,130.0,3,2,1.0,1,no
194266796,2026-05-10,apartment,Cairo,Nasr City,17000.0,250.0,4,2,0.0,Ground,no
194266780,2026-05-10,apartment,Cairo,Rehab City,8500.0,127.0,2,1,3.0,3,no
194266776,2026-05-10,apartment,Cairo,Madinaty,7000.0,135.0,3,2,5.0,5,no
194266767,2026-05-10,apartment,Cairo,Rehab City,6500.0,89.0,2,2,4.0,4,no
194266766,2026-05-10,apartment,Cairo,Madinaty,6500.0,96.0,2,2,4.0,4,no
194266722,2026-05-10,apartment,Cairo,Nasr City,25000.0,240.0,3,2,6.0,6,no
194266721,2026-05-10,apartment,Cairo,Madinaty,6500.0,131.0,3,2,1.0,1,unknown
194266713,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,1.0,1,no
194266712,2026-05-10,apartment,Cairo,Sheraton,5500.0,120.0,2,1,3.0,3,no
194082330,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8000.0,170.0,3,2,0.0,Ground,no
194266632,2026-05-10,apartment,Cairo,Madinaty,5000.0,96.0,2,2,1.0,1,no
194266612,2026-05-10,apartment,Cairo,Nasr City,21000.0,300.0,4,3,1.0,1,no
194266609,2026-05-10,apartment,Cairo,Madinaty,9500.0,200.0,4,3,3.0,3,unknown
194266605,2026-05-10,apartment,Cairo,Madinaty,10000.0,245.0,3,3,3.0,3,no
190641139,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,35000.0,240.0,3,3,0.0,Ground,no
194266579,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,27000.0,295.0,4,4,1.0,1,no
193872322,2026-05-10,apartment,Giza,6th Of October,7999.0,210.0,3,2,0.0,Ground,no
194266534,2026-05-10,apartment,Cairo,Nasr City,30000.0,300.0,4,3,10.0,10,no
194266519,2026-05-10,apartment,Cairo,Rehab City,10000.0,139.0,3,2,4.0,4,unknown
194266480,2026-05-10,studio,Cairo,Rehab City,9500.0,60.0,1,1,0.0,Ground,yes
194266477,2026-05-10,studio,Cairo,Madinaty,4500.0,60.0,1,1,0.0,Ground,no
194266476,2026-05-10,apartment,Cairo,Madinaty,7000.0,140.0,3,2,2.0,2,no
194266410,2026-05-10,apartment,Cairo,Helmeyat El Zaytoun,3999.0,120.0,2,1,10.0,10+,no
194266455,2026-05-10,apartment,Cairo,Nasr City,22000.0,300.0,4,3,2.0,2,no
194266434,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,1.0,1,no
194266420,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,4700.0,120.0,3,1,1.0,1,unknown
194230335,2026-05-10,apartment,Giza,Hadayek Al-Ahram,6000.0,200.0,3,2,3.0,3,unknown
194163708,2026-05-10,apartment,Cairo,Nasr City,7000.0,150.0,3,2,7.0,7,no
194266377,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,27000.0,150.0,2,2,0.0,Ground,yes
194266325,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,18000.0,265.0,4,4,1.0,1,no
194266283,2026-05-10,apartment,Cairo,Rehab City,10000.0,183.0,3,3,4.0,4,no
194266259,2026-05-10,apartment,Cairo,Madinaty,6000.0,116.0,3,2,4.0,4,unknown
194266250,2026-05-10,apartment,Cairo,Madinaty,9500.0,148.0,3,2,5.0,5,unknown
194266235,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,33000.0,165.0,2,3,3.0,3,yes
194266202,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,22000.0,295.0,4,4,4.0,4,no
194266171,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,50000.0,200.0,3,3,2.0,2,unknown
194266167,2026-05-10,apartment,Cairo,Rehab City,10000.0,99.0,2,1,1.0,1,yes
194266161,2026-05-10,apartment,Cairo,Madinaty,5500.0,116.0,3,2,5.0,5,unknown
194266137,2026-05-10,apartment,Alexandria,Laurent,7300.0,160.0,3,2,10.0,10,no
194266115,2026-05-10,apartment,Cairo,Rehab City,8000.0,83.0,2,1,3.0,3,yes
194266112,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,22000.0,265.0,4,4,1.0,1,no
194266030,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,1.0,1,no
194265992,2026-05-10,apartment,Cairo,Rehab City,13000.0,131.0,3,2,2.0,2,yes
194265971,2026-05-10,apartment,Cairo,Shorouk City,5500.0,70.0,2,1,0.0,Ground,yes
194265910,2026-05-10,apartment,Cairo,Madinaty,5300.0,90.0,2,1,3.0,3,no
194265881,2026-05-10,duplex,Cairo,New Cairo - El Tagamoa,35000.0,270.0,3,3,0.0,Ground,no
194265816,2026-05-10,apartment,Giza,Sheikh Zayed,11000.0,280.0,3,3,0.0,Ground,no
194265805,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,1.0,1,no
194265758,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8500.0,400.0,4,3,5.0,5,unknown
194265746,2026-05-10,apartment,Cairo,Madinaty,7000.0,116.0,3,2,0.0,Ground,no
194265720,2026-05-10,apartment,Cairo,Madinaty,6000.0,116.0,3,2,5.0,5,no
194265688,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,57000.0,260.0,3,4,0.0,Ground,unknown
194265667,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,28000.0,289.0,3,3,3.0,3,no
194265660,2026-05-10,studio,Cairo,Madinaty,10000.0,64.0,1,1,0.0,Ground,yes
194265656,2026-05-10,apartment,Cairo,Madinaty,7500.0,88.0,2,1,5.0,5,yes
194265640,2026-05-10,apartment,Cairo,Madinaty,5500.0,82.0,2,1,1.0,1,unknown
194265611,2026-05-10,apartment,Alexandria,Sidi Gaber,11000.0,220.0,3,2,10.0,10+,yes
194265608,2026-05-10,apartment,Alexandria,Smoha,10000.0,137.0,2,2,7.0,7,no
194265603,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,17000.0,150.0,2,3,2.0,2,unknown
194265554,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,17000.0,180.0,3,3,1.0,1,yes
194265540,2026-05-10,apartment,Alexandria,Sidi Gaber,11000.0,220.0,3,2,10.0,10+,yes
194265534,2026-05-10,apartment,Alexandria,Sidi Beshr,3000.0,80.0,2,1,10.0,10+,no
194265504,2026-05-10,apartment,Cairo,Madinaty,5500.0,86.0,2,1,1.0,1,no
194258620,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7500.0,180.0,3,2,2.0,2,no
194265492,2026-05-10,apartment,Giza,Sheikh Zayed,12000.0,75.0,2,1,3.0,3,yes
194265490,2026-05-10,apartment,Cairo,Katameya,8000.0,220.0,3,2,1.0,1,no
194265471,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,18000.0,166.0,2,3,,Highest,no
194265422,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,150.0,2,2,0.0,Ground,yes
194265417,2026-05-10,apartment,Giza,6th Of October,7500.0,150.0,3,2,2.0,2,yes
194265386,2026-05-10,apartment,Giza,Sheikh Zayed,10000.0,60.0,1,1,0.0,Ground,yes
194228761,2026-05-10,apartment,Cairo,Rehab City,8500.0,122.0,3,2,0.0,Ground,no
192744771,2026-05-10,apartment,Giza,Sheikh Zayed,22000.0,126.0,2,3,0.0,Ground,yes
194265261,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,19000.0,156.0,2,3,3.0,3,unknown
194265230,2026-05-10,apartment,Cairo,Madinaty,7000.0,112.0,2,2,0.0,Ground,no
194265205,2026-05-10,apartment,Cairo,Madinaty,6500.0,131.0,3,2,2.0,2,no
194265154,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,21000.0,211.0,3,3,4.0,4,no
194265152,2026-05-10,apartment,Cairo,Heliopolis,6500.0,140.0,3,2,1.0,1,no
194265128,2026-05-10,apartment,Cairo,Nasr City,7500.0,200.0,3,2,5.0,5,no
194265121,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7500.0,110.0,3,1,4.0,4,yes
194265053,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,156.0,2,2,4.0,4,unknown
194265017,2026-05-10,apartment,Cairo,Nasr City,9000.0,170.0,3,2,6.0,6,yes
194264948,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,12000.0,150.0,3,1,3.0,3,yes
194264915,2026-05-10,apartment,Giza,Sheikh Zayed,12000.0,240.0,3,3,0.0,Ground,yes
193785064,2026-05-10,apartment,Cairo,Nasr City,3800.0,120.0,3,1,3.0,3,no
194264902,2026-05-10,apartment,Cairo,Rehab City,6500.0,109.0,3,1,3.0,3,no
194264876,2026-05-10,apartment,Alexandria,Fleming,4000.0,120.0,2,1,2.0,2,no
194264865,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,25000.0,182.0,3,3,0.0,Ground,no
177898389,2026-05-10,apartment,Damietta,New Damietta,3000.0,140.0,3,2,2.0,2,no
194264809,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,150.0,2,2,0.0,Ground,no
194264736,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8500.0,400.0,4,3,5.0,5,yes
194264726,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,3200.0,70.0,2,1,,Highest,no
194264660,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,18000.0,210.0,3,3,4.0,4,unknown
194264635,2026-05-10,apartment,Cairo,Rehab City,6500.0,89.0,2,2,4.0,4,unknown
194239094,2026-05-10,apartment,Giza,Sheikh Zayed,10000.0,70.0,2,1,0.0,Ground,yes
194264538,2026-05-10,apartment,Giza,6th Of October,16000.0,173.0,2,3,3.0,3,no
194264480,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,4000.0,120.0,3,1,3.0,3,no
194264469,2026-05-10,apartment,Alexandria,Smoha,10000.0,157.0,3,2,8.0,8,unknown
194264442,2026-05-10,studio,Cairo,Madinaty,10000.0,50.0,1,1,0.0,Ground,yes
194264441,2026-05-10,apartment,Cairo,Zahraa Al Maadi,11000.0,185.0,3,2,1.0,1,yes
194264401,2026-05-10,apartment,Cairo,Zahraa Al Maadi,9000.0,180.0,2,2,5.0,5,yes
194264274,2026-05-10,apartment,Giza,Mohandessin,18000.0,220.0,3,3,10.0,10,no
194264263,2026-05-10,apartment,Cairo,Heliopolis,8500.0,80.0,2,1,2.0,2,no
194264234,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8500.0,210.0,3,3,2.0,2,no
194264195,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,8000.0,180.0,3,2,3.0,3,no
194264183,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,13000.0,280.0,4,3,2.0,2,no
194264162,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,35000.0,205.0,3,3,1.0,1,yes
194264156,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,30000.0,200.0,3,3,0.0,Ground,no
194264144,2026-05-10,apartment,Cairo,Rehab City,20000.0,155.0,3,2,2.0,2,yes
193944263,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,20000.0,230.0,3,2,2.0,2,no
194264113,2026-05-10,apartment,Cairo,Madinaty,11000.0,78.0,2,1,1.0,1,yes
194147234,2026-05-10,apartment,Alexandria,Smoha,6500.0,100.0,2,1,10.0,10,no
194145481,2026-05-10,apartment,Alexandria,Sidi Gaber,10000.0,165.0,3,2,2.0,2,yes
194151105,2026-05-10,apartment,Alexandria,San Stefano,156000.0,386.0,4,4,3.0,3,unknown
194149706,2026-05-10,apartment,Alexandria,San Stefano,60000.0,136.0,2,2,10.0,10+,unknown
194148065,2026-05-10,apartment,Alexandria,Smoha,22000.0,285.0,3,3,9.0,9,no
192643580,2026-05-10,apartment,Giza,Mohandessin,15000.0,260.0,4,2,3.0,3,yes
187758881,2026-05-10,apartment,Alexandria,Smoha,6500.0,230.0,3,3,1.0,1,no
194264056,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,15000.0,200.0,3,3,2.0,2,no
194264055,2026-05-10,penthouse,Cairo,New Cairo - El Tagamoa,13000.0,160.0,3,3,3.0,3,no
194164016,2026-05-10,apartment,Alexandria,Al Ibrahimiyyah,7500.0,170.0,3,2,2.0,2,yes
194162429,2026-05-10,apartment,Alexandria,Azarita,14000.0,125.0,2,1,10.0,10,unknown
194133561,2026-05-10,apartment,Alexandria,Smoha,15000.0,207.0,3,3,9.0,9,yes
194264034,2026-05-10,apartment,Cairo,Madinaty,5500.0,107.0,2,1,6.0,6,no
194194692,2026-05-10,apartment,Alexandria,Azarita,30000.0,250.0,3,2,3.0,3,no
194177764,2026-05-10,apartment,Alexandria,Azarita,25000.0,220.0,3,3,8.0,8,no
194046555,2026-05-10,apartment,Cairo,New Cairo - El Tagamoa,7000.0,150.0,3,2,3.0,3,no
194200228,2026-05-10,apartment,Alexandria,Amreya,12000.0,145.0,2,1,0.0,Ground,yes
194252390,2026-05-10,apartment,Alexandria,Smoha,15000.0,250.0,4,3,9.0,9,unknown
194263927,2026-05-10,apartment,Cairo,Madinaty,20000.0,143.0,3,2,4.0,4,yes
194263918,2026-05-10,apartment,Cairo,Rehab City,16000.0,260.0,4,3,2.0,2,no
194263872,2026-05-10,apartment,Cairo,Rehab City,17000.0,230.0,3,3,1.0,1,no
194263865,2026-05-10,apartment,Cairo,Downtown Cairo,18000.0,130.0,2,1,3.0,3,yes
194263860,2026-05-10,apartment,Cairo,Nasr City,7000.0,200.0,3,2,4.0,4,no
